Time,SPY,IEFA,VWO,EWJ,XLF,XLK,XLV,XLY,XLP,XLU,XLI,XLE,XLC,XLRE,XLB,BND,LQD,BNDX,SHV,HYG,GLD,SLV,PDBC,USO
2020-03-26,244.408782958984,43.8258018493652,30.5855865478516,46.016674041748,19.8933353424072,79.2024154663086,80.9590835571289,97.8580474853516,47.7327041625977,48.0880393981934,57.3086585998535,25.128604888916,42.7827949523926,26.7890148162842,41.981388092041,75.1598663330078,104.373649597168,49.634220123291,98.897819519043,59.3612480163574,153.240005493164,13.5299997329712,6.55196809768677,38.6399993896484
2020-03-27,237.128860473633,42.5297012329102,28.9327907562256,45.9617195129395,19.2874488830566,75.6228713989258,79.225227355957,94.5784378051758,47.5107421875,48.3485488891602,54.8943862915039,23.4252529144287,41.0730247497559,26.8578643798828,40.4637718200684,75.5637741088867,104.160949707031,49.7664794921875,98.897819519043,59.5157737731934,152.25,13.4399995803833,6.57397317886353,35.7599983215332
2020-03-30,244.829803466797,43.4196891784668,29.3547763824463,46.520435333252,19.6546478271484,78.8078994750977,82.935302734375,96.5558700561523,49.366397857666,50.1372985839844,55.6960334777832,23.6650466918945,42.5714797973633,27.5549087524414,41.7528419494629,75.6427688598633,105.428634643555,49.8987426757812,98.8711013793945,60.0257034301758,152.919998168945,13.1599998474121,6.52996206283569,33.8400001525879
2020-03-31,241.180541992188,43.1086196899414,29.4954376220703,45.2381324768066,19.1130218505859,77.3356628417969,82.5717544555664,94.6073684692383,48.363109588623,48.1140937805176,55.006233215332,24.0288696289062,42.4946327209473,26.6771392822266,41.1768798828125,74.9403381347656,105.079818725586,49.6077651977539,98.8711013793945,59.5466995239258,148.050003051758,13.0500001907349,6.50245714187622,33.6800003051758
2020-04-01,230.326187133789,41.1212539672852,28.4492511749268,43.0856666564941,17.9471492767334,73.650276184082,79.4303207397461,90.3824462890625,47.5462493896484,45.2225685119629,52.5267181396484,22.8381729125977,40.8040733337402,25.05930519104,39.320987701416,75.3275680541992,103.553062438965,49.5292091369629,98.9014205932617,57.9121170043945,149.449996948242,13.0200004577637,6.32091617584229,35.0400009155273
2020-04-02,235.641082763672,41.9075584411621,29.28444480896,43.6352310180664,18.3969745635986,75.372688293457,81.6302337646484,90.7200469970703,48.7626419067383,46.6379356384277,53.2258338928223,24.9301586151123,41.3227615356445,25.4293403625488,39.9152374267578,75.6795425415039,103.826011657715,49.6527709960938,98.9014205932617,58.3624954223633,151.899993896484,13.5299997329712,6.44194269180298,40.8800010681152
2020-04-03,232.235092163086,40.9830017089844,28.7217845916748,42.6551818847656,18.0297679901123,74.2083969116211,80.8938369750977,89.1381301879883,49.1444358825684,44.9707450866699,52.5174026489258,24.6655578613281,40.4870872497559,25.2142028808594,38.9552955627441,75.6443176269531,103.288650512695,49.5557022094727,98.8657684326172,57.1123275756836,152.649993896484,13.460000038147,6.63998746871948,47.2000007629395
2020-04-06,247.833419799805,43.1691093444824,30.1372165679932,45.1740074157715,19.3241672515869,80.5399627685547,85.1352005004883,96.5558700561523,50.9734840393066,48.4440612792969,56.1527976989746,25.972017288208,43.157413482666,27.0385761260986,41.8534049987793,75.8819427490234,105.327140808105,49.7939834594727,98.8746643066406,58.5022583007812,156.880004882812,14.0299997329712,6.62348365783691,43.8400001525879
2020-04-07,248.086135864258,43.3764877319336,30.313045501709,45.6594581604004,19.5169467926025,79.8182678222656,84.4360885620117,97.9930801391602,50.3874816894531,47.8362350463867,56.0222930908203,26.5260238647461,43.4743919372559,27.0471839904785,42.9687576293945,75.9523391723633,105.489181518555,49.7939834594727,98.9192428588867,58.5022583007812,156.039993286133,13.9899997711182,6.65099048614502,40.7200012207031
2020-04-08,256.413940429688,43.8258018493652,30.6647090911865,45.5495376586914,20.3707027435303,81.9640808105469,87.9130630493164,101.079788208008,51.1333084106445,50.441219329834,58.054370880127,28.2955226898193,44.4061241149902,29.0780811309814,45.0714912414551,76.1459274291992,107.39119720459,49.7321929931641,98.8657684326172,60.024242401123,154.649993896484,13.9399995803833,6.63448667526245,42.9599990844727
2020-04-09,260.31591796875,44.7849235534668,30.6119594573975,46.1448936462402,21.4631366729736,81.9833068847656,88.3978271484375,102.902877807617,51.6127586364746,52.8204383850098,58.9305953979492,28.0391941070557,44.7327041625977,30.5754489898682,47.009651184082,76.98193359375,112.440521240234,49.9263496398926,98.8835983276367,63.9533958435059,158.690002441406,14.3400001525879,6.65649223327637,39.8400001525879
2020-04-13,257.939208984375,44.3960876464844,30.7262496948242,45.9525527954102,20.6828289031982,82.1661376953125,87.6241226196289,102.873924255371,51.2309722900391,51.1445617675781,57.206111907959,27.9482345581055,44.7999458312988,29.1727504730225,45.9765815734863,76.7355117797852,111.348793029785,49.8557624816895,98.8746643066406,63.0371055603027,161.410003662109,14.3999996185303,6.76651573181152,39.439998626709
2020-04-14,265.546569824219,45.1996841430664,31.3416500091553,46.7952156066895,20.7746276855469,85.6109848022461,90.5324935913086,106.896301269531,53.4062957763672,52.6467742919922,58.2967376708984,27.8159408569336,46.1255073547363,30.1451721191406,46.5708274841309,76.7355117797852,110.80290222168,49.8734130859375,98.8924942016602,63.3011131286621,162.679992675781,14.6499996185303,6.74451160430908,37.2799987792969
2020-04-15,259.904205322266,43.7653198242188,30.6471214294434,46.3280868530273,19.8749732971191,83.7442321777344,90.0663986206055,104.552337646484,52.562801361084,50.9101142883301,56.6841125488281,26.5094833374023,45.6932563781738,28.9834251403809,44.4315299987793,77.1139297485352,111.544967651367,50.1028823852539,98.8835983276367,62.7109603881836,161.850006103516,14.4899997711182,6.59597730636597,35.439998626709
2020-04-16,261.157989501953,43.7653198242188,30.8229484558105,45.9342384338379,19.5261306762695,84.7642059326172,92.0332870483398,105.806282043457,52.9090690612793,50.9188003540039,56.1807518005371,25.3766689300537,45.8757553100586,28.7940998077393,44.1755447387695,77.1579055786133,110.990531921387,50.182300567627,98.8924942016602,62.6488571166992,161.710006713867,14.5100002288818,6.5574688911438,34.8800010681152
2020-04-17,268.213317871094,44.9231796264648,31.3240737915039,46.5479125976562,20.5543022155762,85.8900375366211,93.9442291259766,108.931587219238,53.717041015625,52.5599327087402,58.818733215332,28.0722675323486,46.5001106262207,29.723503112793,45.949146270752,77.0523071289062,111.357292175293,50.1911315917969,98.8924942016602,62.9671936035156,158.570007324219,14.1499996185303,6.58497524261475,33.6800003051758
2020-04-20,263.487915039062,44.2751235961914,31.0954856872559,45.8334808349609,20.1962795257568,84.5140380859375,93.1985015869141,107.031341552734,52.6604614257812,50.5714645385742,57.2527236938477,27.1957855224609,46.0774726867676,28.6219940185547,44.815502166748,76.9291152954102,110.726135253906,50.094051361084,98.9014205932617,62.0198783874512,159.699996948242,14.2600002288818,6.51896095275879,30
2020-04-21,255.487548828125,43.3937683105469,30.2339286804199,45.4029922485352,19.5444927215576,80.9729614257812,90.3646926879883,104.253303527832,51.5417289733887,49.7378730773926,55.9011077880859,26.7162017822266,44.6270408630371,28.2003231048584,43.7092819213867,77.0259552001953,110.333808898926,50.1205139160156,98.9014205932617,60.8861656188965,158.610000610352,13.8800001144409,6.28240776062012,22.4799995422363
2020-04-22,261.157989501953,44.1541481018066,31.0163593292236,46.1906967163086,19.7556324005127,84.0906372070312,91.7443008422852,106.500801086426,52.038948059082,51.1879920959473,56.4883651733398,27.6670970916748,45.8277359008789,28.6908397674561,44.568660736084,76.9643325805664,110.402008056641,49.9793128967285,98.9014205932617,61.4219512939453,161.729995727539,14.0900001525879,6.34842252731323,20.0799999237061
2020-04-23,261.139282226562,44.0504608154297,30.89328956604,46.2548179626465,19.6730117797852,83.513298034668,92.247688293457,106.471878051758,51.5772476196289,50.3283386230469,56.9358024597168,28.5601272583008,46.1543273925781,28.363826751709,44.8795051574707,77.087532043457,110.871116638184,50.13818359375,98.8835983276367,61.3908843994141,163.339996337891,14.210000038147,6.33741998672485,21.1200008392334
2020-04-24,264.779174804688,44.6034736633301,30.8493347167969,46.6120300292969,19.9575939178467,85.2838134765625,93.4874725341797,108.27564239502,52.1277313232422,50.640926361084,57.3925476074219,28.6262741088867,46.7402496337891,28.4670944213867,45.5834617614746,77.0611267089844,110.794334411621,50.3499908447266,98.9014205932617,60.8162689208984,162.639999389648,14.210000038147,6.25490140914917,20.5599994659424
2020-04-27,268.596954345703,45.1564712524414,31.4295616149902,47.2531852722168,20.6369247436523,86.0151290893555,94.6899642944336,110.301315307617,52.2786674499512,51.1706123352051,58.818733215332,29.2464237213135,47.1244697570801,29.2932262420654,46.7993812561035,76.7883148193359,109.898811340332,50.2793884277344,98.8746643066406,61.0647888183594,161.559997558594,14.210000038147,6.17788362503052,17.5200004577637
2020-04-28,267.361755371094,45.5453071594238,31.5086936950684,47.9401397705078,20.8572444915771,84.8700485229492,92.7790145874023,110.735397338867,52.5716857910156,51.3616409301758,59.9186820983887,29.9161911010742,46.2695846557617,29.3190383911133,47.6679000854492,77.0171585083008,110.197341918945,50.4382476806641,98.9014205932617,61.2511253356934,160.839996337891,14.1000003814697,6.17238330841064,17.0400009155273
2020-04-29,274.360961914062,46.6772499084473,32.3614654541016,48.7827987670898,21.4631366729736,88.353401184082,93.3942413330078,113.175804138184,52.3497085571289,50.8927421569824,61.0652236938477,32.132209777832,48.5076560974121,29.3964900970459,48.8838233947754,77.0698928833008,110.922325134277,50.4735450744629,98.8746643066406,62.3305053710938,161.729995727539,14.2799997329712,6.20538997650146,18
2020-04-30,271.806427001953,45.8218154907227,31.7988033294678,47.4088897705078,20.9215126037598,87.9588470458984,92.9654388427734,112.471656799316,51.7281799316406,49.7205009460449,59.8534202575684,31.4210948944092,48.2963409423828,29.189962387085,47.4301986694336,77.0083389282227,110.171737670898,50.5529594421387,98.8924942016602,62.454719543457,158.800003051758,13.9799995422363,6.3154149055481,19.1200008392334
2020-05-01,264.610870361328,44.8022079467773,30.7350425720215,46.5753898620605,20.2513580322266,85.5436248779297,91.1943130493164,108.266006469727,51.1599311828613,48.5222091674805,58.0450401306152,29.6433181762695,47.623950958252,28.2949867248535,46.4336853027344,76.9765701293945,109.735656738281,50.506175994873,98.8933944702148,61.3774108886719,159.779998779297,13.9200000762939,6.27140474319458,18.8600006103516
2020-05-04,265.340667724609,44.793571472168,31.1218700408936,46.3464088439941,20.0677604675293,86.679084777832,91.1477203369141,108.854423522949,51.1333084106445,48.8869132995605,57.3086585998535,30.6686458587646,47.9025115966797,28.2777729034424,46.5982551574707,77.0559539794922,109.906677246094,50.54150390625,98.8844757080078,61.2915840148926,160.339996337891,13.7700004577637,6.29340982437134,19.6700000762939
2020-05-05,267.792266845703,44.8713302612305,31.2625293731689,46.7952156066895,20.0034999847412,87.8722457885742,93.1239242553711,109.249908447266,51.1777000427246,49.2863349914551,57.5323677062988,30.6934432983398,48.1522521972656,28.4584903717041,46.717098236084,76.9854049682617,109.761322021484,50.5591659545898,98.8933944702148,61.8220558166504,161.020004272461,13.9300003051758,6.43644189834595,21.5100002288818
2020-05-06,265.976959228516,44.5602607727051,31.1834087371826,46.4380035400391,19.5720329284668,88.5554580688477,92.2010726928711,109.230621337891,50.6183319091797,47.6104698181152,56.7400436401367,29.8913860321045,48.0177841186523,27.9335517883301,45.9125823974609,76.6415176391602,108.53003692627,50.3913230895996,98.8755493164062,61.4710235595703,158.949996948242,13.9200000762939,6.34292078018188,20.8500003814697
2020-05-07,269.186492919922,45.3206520080566,31.385612487793,47.1341094970703,20.0310344696045,89.8833770751953,92.1917572021484,110.947601318359,50.476261138916,47.8014945983887,57.4018669128418,30.6686458587646,48.9206886291504,28.1831073760986,46.8542366027832,76.8884124755859,108.820777893066,50.4885101318359,98.8755493164062,61.6270561218262,161.389999389648,14.2600002288818,6.33741998672485,20.4699993133545
2020-05-08,273.640441894531,46.0291862487793,32.088924407959,47.9401397705078,20.4625015258789,91.2016296386719,92.6671600341797,113.108291625977,51.6038780212402,48.7653427124023,58.8280563354492,32.0660514831543,49.8140068054199,28.6994457244873,47.9787330627441,76.6679992675781,108.299201965332,50.4708366394043,98.8844757080078,62.2121543884277,160.419998168945,14.4399995803833,6.4804515838623,21.4699993133545
2020-05-11,273.696624755859,46.0378303527832,31.9306774139404,48.3981056213379,20.0677604675293,91.8078384399414,94.2611770629883,112.857490539551,51.5328559875488,48.5569458007812,58.0916633605957,31.5037822723389,49.8428268432617,28.3552207946777,47.2473487854004,76.4299011230469,107.350090026855,50.3471755981445,98.8666152954102,61.931282043457,159.419998168945,14.4399995803833,6.41443681716919,21.1700000762939
2020-05-12,268.241394042969,45.4243354797363,31.8339805603027,47.7661094665527,19.5444927215576,89.9122085571289,92.8256378173828,110.388122558594,51.0977897644043,48.1314659118652,56.4603958129883,30.9497852325439,48.8726615905762,27.1504459381104,46.5251121520996,76.6768264770508,108.384712219238,50.4708366394043,98.8755493164062,61.8532867431641,160.039993286133,14.4200000762939,6.32091617584229,20.9699993133545
2020-05-13,263.497314453125,45.0787086486816,31.7372703552246,47.9951019287109,18.9661426544189,88.3629989624023,91.8188858032227,108.487884521484,50.6360855102539,47.7233543395996,55.043529510498,29.544095993042,48.0369911193848,26.7201728820801,45.5468902587891,76.7649841308594,108.632682800293,50.5238342285156,98.8755493164062,61.5256233215332,161.580001831055,14.5500001907349,6.27140474319458,20.6000003814697
2020-05-14,266.650634765625,44.6207504272461,31.8339805603027,47.2806587219238,19.4526863098145,89.4888458251953,92.8256378173828,110.108406066895,50.5117835998535,48.2356605529785,55.6214561462402,29.8748550415039,48.5556831359863,26.7545967102051,46.104564666748,76.9765701293945,109.530471801758,50.54150390625,98.8844757080078,61.315013885498,163.009994506836,14.8100004196167,6.38693046569824,21.4500007629395
2020-05-15,267.87646484375,44.6898765563965,31.438362121582,47.363094329834,19.3241672515869,89.9411010742188,93.608642578125,111.391304016113,50.9557228088379,47.5931015014648,55.425708770752,29.7590923309326,49.2280731201172,26.6599349975586,46.5068244934082,77.0206909179688,109.915260314941,50.4796752929688,98.8933944702148,61.4008102416992,163.929992675781,15.5100002288818,6.46394824981689,22.3899993896484
2020-05-18,276.035919189453,46.4957885742188,32.6252098083496,48.5446586608887,20.315616607666,92.1446304321289,94.3823699951172,115.606567382812,51.7637023925781,49.5468406677246,59.0797462463379,32.1900901794434,50.2654609680176,27.9593696594238,48.6278381347656,76.8795700073242,110.539428710938,50.4443550109863,98.8933944702148,62.4851608276367,162.690002441406,15.789999961853,6.66749334335327,24.3099994659424
2020-05-19,273.200744628906,45.916862487793,32.2999267578125,47.9767761230469,19.8198890686035,91.8078384399414,93.2450942993164,115.19181060791,50.813663482666,48.7306060791016,58.3246955871582,31.2887992858887,50.255859375,27.4172229766846,48.1615867614746,76.9765701293945,110.624900817871,50.506175994873,98.8933944702148,62.5631294250488,164.259994506836,16.1700000762939,6.63998746871948,24.4400005340576
2020-05-20,277.841827392578,46.8414192199707,32.7043380737305,48.7003631591797,20.2605438232422,93.8189468383789,93.3569641113281,116.696578979492,51.417423248291,48.9997901916504,59.4153137207031,32.5373725891113,51.6486549377441,27.6753845214844,48.9295425415039,77.1794128417969,111.839050292969,50.5944900512695,98.8933944702148,63.2262306213379,164.649993896484,16.3600006103516,6.74451160430908,25.3400001525879
2020-05-21,275.923614501953,46.3402633666992,32.3702583312988,48.1782760620117,20.1962795257568,92.5102844238281,92.6671600341797,117.111366271973,50.849178314209,48.5048408508301,59.5551376342773,32.0164451599121,51.2836380004883,27.5376930236816,48.4632797241211,77.2587585449219,111.753570556641,50.6651458740234,98.8844757080078,63.2106170654297,162.25,15.960000038147,6.70050144195557,26.6000003814697
2020-05-22,276.447662353516,46.2538452148438,31.7548503875732,48.2423973083496,20.122838973999,92.8470611572266,92.862922668457,116.937698364258,51.0267601013184,49.0432090759277,59.5085372924805,31.8179988861084,51.5910148620605,28.140079498291,48.3901405334473,77.2851867675781,111.753570556641,50.6651458740234,98.8933944702148,63.366641998291,163.210006713867,16.0400009155273,6.66749334335327,25.5699996948242
2020-05-26,279.853607177734,47.5586013793945,32.4581718444824,49.8819274902344,21.1693687438965,92.7508392333984,92.6951370239258,118.789726257324,51.302001953125,49.3644828796387,62.0066947937012,32.7027435302734,51.7351036071777,29.0350589752197,49.7157783508301,77.2411041259766,111.599670410156,50.5503234863281,98.8844757080078,63.8424797058105,160.889999389648,15.9700002670288,6.73900938034058,25.6599998474121
2020-05-27,284.017578125,48.1288871765137,32.4933319091797,50.523078918457,22.0873832702637,93.2800827026367,93.6552429199219,120.825050354004,52.0744667053223,49.954948425293,64.076057434082,33.124454498291,52.1000938415527,29.654655456543,50.2186050415039,77.2763977050781,112.061347961426,50.6386566162109,98.8755493164062,63.9751052856445,161.179992675781,16.1499996185303,6.66199207305908,25
2020-05-28,283.493530273438,48.5782089233398,32.2823371887207,51.1825561523438,21.7385406494141,93.0972442626953,94.8764038085938,119.358840942383,52.5361633300781,51.4311103820801,63.4701805114746,32.1983604431152,51.6102256774902,29.990270614624,50.6848526000977,77.3028335571289,112.155410766602,50.6828155517578,98.8844757080078,64.037483215332,161.720001220703,16.1900005340576,6.67849683761597,25.0300006866455
2020-05-29,284.756713867188,48.4140281677246,32.8449935913086,50.7520599365234,21.4906787872314,94.2712020874023,96.0229644775391,119.792922973633,52.5894355773926,51.8305435180664,63.0786743164062,32.0495109558105,51.8887901306152,29.8181648254395,50.6939964294434,77.5232772827148,112.882217407227,50.762321472168,98.8666152954102,64.2949295043945,162.910003662109,16.6599998474121,6.78852128982544,25.8799991607666
2020-06-01,285.907653808594,49.5373268127441,33.5922775268555,51.5214538574219,21.7385406494141,94.2423248291016,95.0721664428711,120.93115234375,52.9534721374512,52.4470520019531,63.2184829711914,32.6117820739746,52.4843215942383,30.4119453430176,51.0414047241211,77.4605484008789,112.832511901855,50.6279487609863,98.8764495849609,64.7812881469727,163.660003662109,17.1000003814697,6.81602716445923,26.2199993133545
2020-06-02,288.275085449219,50.0384902954102,34.3747215270996,51.7504425048828,21.9129600524902,95.1275863647461,95.6221313476562,121.963256835938,53.095531463623,52.7857055664062,64.0387954711914,33.5213470458984,52.6956405639648,30.6098690032959,51.964771270752,77.5224075317383,113.192459106445,50.6809844970703,98.8764495849609,65.4234161376953,162.600006103516,16.8400001525879,6.89304399490356,27.0699996948242
2020-06-03,292.111541748047,51.179069519043,35.0428733825684,52.1076469421387,22.7299919128418,95.868522644043,95.4357147216797,124.268630981445,53.166561126709,53.4195823669434,66.5369491577148,34.5053215026855,52.8589401245117,31.3413391113281,53.1441383361816,77.345703125,113.123908996582,50.5218734741211,98.8675231933594,65.7288818359375,159.600006103516,16.4799995422363,6.88754320144653,27.1200008392334
2020-06-04,291.344146728516,50.937126159668,34.6032981872559,51.5214538574219,23.2257194519043,95.0794677734375,94.6806564331055,123.641647338867,52.9090690612793,52.4644203186035,67.2453842163086,34.5135879516602,52.4651107788086,30.7561683654785,53.3361167907715,77.1601943969727,112.781097412109,50.4511375427246,98.8586044311523,65.5252456665039,161.279998779297,16.5400009155273,6.98106384277344,27.5
2020-06-05,298.811126708984,51.8098411560059,35.4033279418945,52.2633590698242,24.0886535644531,97.5813293457031,96.2094039916992,126.602966308594,53.6460151672363,53.1330261230469,69.7155914306641,37.0768928527832,53.3200073242188,31.8834953308105,54.6983222961426,77.1513671875,113.363922119141,50.5041847229004,98.8586044311523,66.1439361572266,158.009994506836,16.2000007629395,7.10209131240845,28.8700008392334
2020-06-08,302.423034667969,52.4924621582031,35.6846504211426,53.0327491760254,24.5476589202881,98.0720596313477,96.8712387084961,128.532135009766,54.2231521606445,54.5570907592773,71.1138000488281,38.7471771240234,54.3189659118652,32.5805320739746,54.7714653015137,77.2308197021484,113.741065979004,50.6102676391602,98.8586044311523,66.2222747802734,159.720001220703,16.5900001525879,7.06358337402344,28.3700008392334
2020-06-09,300.167999267578,51.7579956054688,35.4912338256836,52.7579612731934,24.024393081665,98.5339508056641,95.8644943237305,127.528923034668,53.7792053222656,53.4630012512207,69.3427200317383,37.2918853759766,54.1844940185547,32.2018928527832,54.104076385498,77.2838516235352,113.501045227051,50.6191101074219,98.8586044311523,65.7053833007812,161.259994506836,16.4200000762939,7.09659004211426,28.4200000762939
2020-06-10,298.493041992188,51.602466583252,35.667064666748,52.7304878234863,23.1247386932373,100.17936706543,95.7153472900391,126.332847595215,53.6282615661621,53.1503982543945,67.6834945678711,35.456226348877,54.0211982727051,31.5995006561279,53.4915351867676,77.6107406616211,114.246757507324,50.7163543701172,98.8586044311523,65.6114273071289,163.570007324219,16.9599990844727,7.13509941101074,28.4300003051758
2020-06-11,281.285217285156,48.7769470214844,33.8472290039062,50.513916015625,21.2336292266846,94.4347686767578,90.3926620483398,119.715744018555,51.5950050354004,51.0750961303711,62.9295272827148,32.1156730651855,51.5333862304688,29.6460494995117,49.3592262268066,77.4693832397461,112.883903503418,50.8666343688965,98.8764495849609,63.9276428222656,162.389999389648,16.4400005340576,6.90954828262329,26.3600006103516
2020-06-12,284.653839111328,49.6928634643555,34.6208763122559,51.4206962585449,21.87624168396,95.6568298339844,90.9799270629883,120.902183532715,51.6038780212402,50.9448509216309,64.150634765625,32.9260025024414,51.9848403930664,30.5840530395508,50.3191680908203,77.5489044189453,113.432510375977,50.8312873840332,98.8764495849609,64.5620040893555,162.619995117188,16.2800006866455,6.94805669784546,26.4300003051758
2020-06-15,287.311187744141,49.9027900695801,34.4802131652832,50.8593864440918,22.1791896820068,96.5805740356445,91.1849975585938,122.050071716309,52.1987686157227,51.2921829223633,64.7845001220703,33.025218963623,52.8205223083496,30.9713039398193,50.8494110107422,77.7079010009766,115.043876647949,50.8401184082031,98.8586044311523,65.1884765625,162.330001831055,16.2299995422363,6.99756717681885,26.9799995422363
2020-06-16,292.841369628906,50.5325965881348,34.6120872497559,51.8379821777344,22.5280361175537,98.6398010253906,93.4315490722656,124.615875244141,53.0156173706055,51.5266265869141,66.05224609375,33.9761238098145,53.2527656555176,31.4876346588135,51.9099235534668,77.6107406616211,114.726722717285,50.8666343688965,98.8586044311523,65.4547729492188,162.25,16.2600002288818,7.06908464431763,27.6399993896484
2020-06-17,291.624938964844,50.7075386047363,34.928581237793,52.0687866210938,22.1883659362793,98.6205444335938,93.3383178710938,124.287933349609,52.935718536377,51.3703269958496,65.5768280029297,32.8185043334961,53.3200073242188,31.1175975799561,51.4802360534668,77.62841796875,114.503898620605,50.9285316467285,98.8586044311523,65.1493377685547,162.559997558594,16.3299999237061,7.04707860946655,27.2800006866455
2020-06-18,291.737243652344,50.4363746643066,34.937370300293,51.9764633178711,22.1608276367188,99.0631713867188,93.0213775634766,123.834564208984,53.2109642028809,51.3616409301758,65.3344650268555,33.2236709594727,53.4929046630859,30.7303428649902,51.5167999267578,77.7167282104492,114.761024475098,50.9550437927246,98.8675231933594,65.1258773803711,162.240005493164,16.2099990844727,7.06908464431763,27.8899993896484
2020-06-19,290.069915771484,50.1827011108398,34.9989128112793,51.7271995544434,22.01393699646,98.3799743652344,93.9162750244141,122.869972229004,52.935718536377,49.9202194213867,64.532829284668,32.7192840576172,53.348819732666,30.4205436706543,51.3613891601562,77.743278503418,114.846748352051,50.9550437927246,98.8675231933594,64.906608581543,164.029998779297,16.4899997711182,7.12959718704224,28.2299995422363
2020-06-22,291.930786132812,50.8387489318848,35.3785705566406,52.0780258178711,21.9049263000488,100.233543395996,93.5558547973633,124.132659912109,52.784496307373,50.407039642334,64.6414337158203,32.8708686828613,53.4662437438965,30.3338356018066,51.5516738891602,77.7167282104492,114.735298156738,50.972713470459,98.8675231933594,64.8596038818359,165.089996337891,16.5,7.19011068344116,28.9799995422363
2020-06-23,293.274780273438,51.0924072265625,35.7317314147949,52.2165031433105,22.0065498352051,100.957221984863,93.958381652832,125.109161376953,52.7039566040039,49.8992042541504,64.6508026123047,32.9043655395508,53.8127403259277,30.2210998535156,51.6711730957031,77.6814041137695,114.521034240723,50.9285316467285,98.8764495849609,64.9535751342773,166.479995727539,16.7600002288818,7.16535568237305,28.7199993133545
2020-06-24,285.793731689453,49.8153190612793,35.1931533813477,51.1271171569824,21.2305030822754,98.6800537109375,91.5057601928711,122.35368347168,51.8181037902832,49.4438972473145,62.4037017822266,31.0786762237549,52.6000061035156,29.4493064880371,50.1635932922363,77.6902160644531,114.203918457031,51.0169219970703,98.8675231933594,64.2878952026367,165.899993896484,16.2800006866455,6.97556209564209,27.25
2020-06-25,288.857543945312,50.4888572692871,35.3432464599609,51.7087364196777,21.7940616607666,99.9440689086914,92.404426574707,122.518043518066,52.1849708557129,48.830997467041,63.0965423583984,31.6732845306396,52.830997467041,29.7614974975586,50.788688659668,77.7697372436523,114.323928833008,51.0611305236816,98.8675231933594,64.3113784790039,165.800003051758,16.5900001525879,7.02507400512695,27.9400005340576
2020-06-26,281.996765136719,49.7278518676758,34.9194488525391,51.2102127075195,20.860954284668,97.9756851196289,91.2810821533203,119.646537780762,51.1201591491699,48.3144111633301,61.9261817932129,30.576192855835,50.5017776489258,29.2498607635498,50.0900650024414,77.9111022949219,114.426734924316,51.0257568359375,98.8764495849609,63.7005386352539,166.539993286133,16.6299991607666,6.93155288696289,27.3600006103516
2020-06-29,286.141448974609,50.1827011108398,35.1490020751953,51.2194328308105,21.0919227600098,99.0467224121094,92.104866027832,121.918601989746,52.086540222168,49.2250061035156,63.9579391479492,30.9865474700928,51.4353904724121,29.7528209686279,51.0644721984863,77.9640808105469,114.958183288574,51.0522804260254,98.8675231933594,63.3403053283691,166.630004882812,16.6499996185303,7.07458448410034,28.2700004577637
2020-06-30,289.806671142578,49.9990196228027,34.9724273681641,50.7024421691895,21.3783226013184,100.822143554688,93.6775665283203,123.475196838379,52.4713134765625,49.4088745117188,64.3230895996094,31.6984004974365,52.012882232666,30.1864147186279,51.7998695373535,78.0436096191406,115.283905029297,51.034595489502,98.8853988647461,63.9198303222656,167.369995117188,17.0100002288818,7.11859560012817,28.0599994659424
2020-07-01,291.836791992188,50.2351875305176,35.440372467041,50.6008949279785,21.193546295166,100.986167907715,94.3983612060547,124.722427368164,52.5160484313965,50.5646476745605,64.0328521728516,30.9279251098633,53.3026161193848,31.0102291107178,51.9101791381836,78.0630798339844,115.739181518555,50.9169311523438,98.8675231933594,64.1187973022461,166.619995117188,16.8199996948242,7.17360734939575,28.3500003814697
2020-07-02,293.443969726562,50.7950057983398,36.2791404724121,50.9332427978516,21.2212600708008,101.574729919434,95.1098175048828,125.215530395508,52.784496307373,50.6959800720215,64.5852661132812,31.271297454834,53.1293754577637,30.9061717987061,52.884593963623,78.1869888305664,116.02271270752,50.9965629577637,98.8675231933594,64.5906524658203,166.979995727539,16.7099990844727,7.20661497116089,28.75
2020-07-06,297.973937988281,51.6259918212891,37.8772354125977,51.5887222290039,21.6277675628662,103.350166320801,96.0740280151367,128.183715820312,53.0439796447754,50.0743179321289,65.5121841430664,31.3634204864502,54.1977386474609,30.940860748291,53.6383666992188,78.1604232788086,116.323432922363,51.0053939819336,98.8764495849609,65.0546798706055,167.979995727539,17.0499992370605,7.23962211608887,28.9599990844727
2020-07-07,294.900634765625,50.8824768066406,37.2768402099609,51.1271171569824,21.1843128204346,102.269477844238,95.2408599853516,126.172706604004,53.5271797180176,49.8729362487793,64.257568359375,30.3668174743652,54.0437393188477,30.4378910064697,53.6567497253418,78.2843399047852,116.478065490723,51.1027221679688,98.8764495849609,64.6221160888672,169.039993286133,17.0100002288818,7.24512338638306,28.7900009155273
2020-07-08,297.15625,51.3023529052734,38.2745361328125,51.0901908874512,21.4060440063477,103.938758850098,95.250244140625,127.5166015625,53.3929481506348,50.3194847106934,64.257568359375,30.3416957855225,54.5249824523926,30.4205513000488,52.8937835693359,78.2400970458984,116.289039611816,51.0673484802246,98.8675231933594,64.7951278686523,170.089996337891,17.4899997711182,7.34139537811279,29.1800003051758
